,lat,lon,sz,names,len_cat
88,44.7786981,-79.8838422,2,Midland Point Road (386),a
89,44.7786981,-79.8838422,2,Midland Point Road (364),a
90,44.774576,-79.8831127,2,Puddicombe Road (525),a
91,44.7728781,-79.8817194,2,Puddicombe Road (521),a
92,44.7728781,-79.8817194,2,Puddicombe Road (524),a
93,44.7783951,-79.8745719,2,Curry Road (085),a
94,44.7789655,-79.875016,2,Curry Road (082),a
95,44.7789655,-79.875016,2,Curry Road (086),a
96,44.7778859,-79.8857824,2,Midland Point Road (385),a
97,44.7715985,-79.8929883,2,Forest Hill Court (084),a
98,44.7713173,-79.8945819,2,Portage Park Lane (486),a
99,44.7695545,-79.8981325,2,Gawley Drive (570),a
100,44.7722603,-79.8916972,2,Portage Park Lane (477),a
101,44.7730155,-79.888729,2,Glenbrook Drive (887),a
102,44.7715985,-79.8929883,2,Portage Park Lane (466),a
103,44.7752759,-79.8884164,2,Glenbrook Drive (895),a
104,44.7760775,-79.8901038,2,Midland Point Road (369),a
105,44.7722971,-79.8933889,2,Forest Hill Court (088),a
106,44.7713557,-79.8938412,2,Portage Park Lane (469),a
107,44.7713936,-79.8947837,2,Portage Park Lane (488),a
108,44.7730945,-79.8935929,2,Midland Point Road (376),a
109,44.7752782,-79.8884667,2,Glenbrook Drive (896),a
110,44.7719301,-79.8957323,2,Midland Point Road (389),a
111,44.772666,-79.8906037,2,Portage Park Lane (482),a
112,44.7752501,-79.8883226,2,Glenbrook Drive (893),a
113,44.7726338,-79.8941537,2,Midland Point Road (374),a
114,44.7755069,-79.8914794,2,Midland Point Road (383),a
115,44.7728787,-79.8886182,2,Glenbrook Drive (885),a
116,44.7726338,-79.8941537,2,Midland Point Road (391),a
117,44.7778859,-79.8857824,2,Puddicombe Road (526),a
118,44.7712919,-79.8942392,2,Portage Park Lane (472),a
119,44.7715985,-79.8929883,2,Portage Park Lane (475),a
120,44.7725675,-79.8910967,2,Portage Park Lane (479),a
121,44.7725888,-79.8901018,2,Portage Park Lane (465),a
122,44.7726461,-79.8878886,2,Glenbrook Drive (877),a
123,44.7728295,-79.8885582,2,Glenbrook Drive (884),a
124,44.7750262,-79.88963,2,Glenbrook Drive (899),a
125,44.7729056,-79.8937768,2,Midland Point Road (375),a
126,44.772519,-79.8943806,2,Midland Point Road (390),a
127,44.7761315,-79.8899716,2,Midland Point Road (370),a
128,44.7696345,-79.8964347,2,Gawley Drive (571),a
129,44.770582,-79.8964845,2,Parkview Court (925),a
130,44.7713173,-79.8945819,2,Portage Park Lane (474),a
131,44.7750262,-79.88963,2,Glenbrook Drive (888),a
132,44.7696773,-79.8953045,2,Gawley Drive (573),a
133,44.7751832,-79.8882366,2,Glenbrook Drive (891),a
134,44.7726136,-79.8899689,2,Portage Park Lane (464),a
135,44.7760775,-79.8901038,2,Midland Point Road (384),a
136,44.7726289,-79.8909224,2,Portage Park Lane (480),a
137,44.7726411,-79.8904029,2,Portage Park Lane (483),a
138,44.772747,-79.888417,2,Glenbrook Drive (882),a
139,44.7715673,-79.8930791,2,Portage Park Lane (467),a
140,44.7719301,-79.8957323,2,Midland Point Road (358),a
141,44.772655,-79.8880629,2,Glenbrook Drive (879),a
142,44.7786981,-79.8838422,2,Midland Point Road (386),a
143,44.7727147,-79.8883375,2,Glenbrook Drive (881),a
144,44.7713982,-79.8937011,2,Portage Park Lane (468),a
145,44.7726809,-79.88822,2,Glenbrook Drive (880),a
146,44.7752277,-79.8882832,2,Glenbrook Drive (892),a
147,44.7752664,-79.8883677,2,Glenbrook Drive (894),a
148,44.7718216,-79.892521,2,Portage Park Lane (476),a
149,44.7729086,-79.886628,2,Glenbrook Drive (874),a
150,44.7731957,-79.8858357,2,Glenbrook Drive (903),a
151,44.7714088,-79.8970294,2,Midland Point Road (357),a
152,44.7753112,-79.8917618,2,Midland Point Road (381),a
153,44.7725888,-79.8901018,2,Portage Park Lane (461),a
154,44.772568,-79.8899066,2,Portage Park Lane (463),a
155,44.7727855,-79.8884908,2,Glenbrook Drive (883),a
156,44.7729324,-79.8886701,2,Glenbrook Drive (886),a
157,44.7729086,-79.886628,2,Glenbrook Drive (889),a
158,44.7738576,-79.8872949,2,Glenbrook Drive (890),a
159,44.7760775,-79.8901038,2,Glenbrook Drive (900),a
160,44.7786981,-79.8838422,2,Midland Point Road (364),a
161,44.7725236,-79.8899707,2,Portage Park Lane (462),a
162,44.7735426,-79.8932456,2,Midland Point Road (377),a
163,44.7750262,-79.88963,2,Glenbrook Drive (898),a
164,44.7751202,-79.8919375,2,Midland Point Road (379),a
165,44.7754122,-79.891641,2,Midland Point Road (382),a
166,44.7713221,-79.893992,2,Portage Park Lane (470),a
167,44.771362,-79.8946933,2,Portage Park Lane (487),a
168,44.7727789,-79.8871018,2,Glenbrook Drive (875),a
169,44.7726469,-79.8879761,2,Glenbrook Drive (878),a
170,44.7696345,-79.8964347,2,Gawley Drive (572),a
171,44.7696345,-79.8964347,2,Parkview Court (924),a
172,44.7752732,-79.8885167,2,Glenbrook Drive (897),a
173,44.772599,-79.8901984,2,Portage Park Lane (484),a
174,44.7729086,-79.886628,2,Glenbrook Drive (901),a
175,44.7730274,-79.8862447,2,Glenbrook Drive (902),a
176,44.7766566,-79.8887362,2,Midland Point Road (371),a
177,44.772438,-79.8913407,2,Portage Park Lane (478),a
178,44.7715363,-79.8950541,2,Portage Park Lane (489),a
179,44.7713034,-79.8941148,2,Portage Park Lane (471),a
180,44.7726619,-79.8907769,2,Portage Park Lane (481),a
181,44.7712885,-79.8944367,2,Portage Park Lane (473),a
182,44.7719301,-79.8957323,2,Portage Park Lane (490),a
183,44.7726525,-79.8878016,2,Glenbrook Drive (876),a
184,44.7778859,-79.8857824,2,Midland Point Road (372),a
185,44.7725888,-79.8901018,2,Portage Park Lane (485),a
186,44.7695545,-79.8981325,2,Gawley Drive (570),a
187,44.7692722,-79.9020841,2,Midland Point Road (387),a
188,44.769377,-79.9016524,2,Gawley Drive (566),a
189,44.7705812,-79.8989852,2,Midland Point Road (356),a
190,44.7754627,-79.9074626,2,Fuller Avenue (982),a
191,44.7695613,-79.9023459,2,Fuller Avenue (386),a
192,44.7692722,-79.9020841,2,Fuller Avenue (383),a
193,44.7714088,-79.8970294,2,Midland Point Road (357),a
194,44.7697938,-79.9008227,2,Midland Point Road (362),a
195,44.7693678,-79.9014626,2,Gawley Drive (567),a
196,44.7705812,-79.8989852,2,Midland Point Road (363),a
197,44.7693714,-79.901829,2,Gawley Drive (565),a
198,44.769395,-79.9008289,2,Gawley Drive (568),a
199,44.770582,-79.8964845,2,Parkview Court (925),a
200,44.7693714,-79.901829,2,Midland Point Road (388),a
201,44.7692722,-79.9020841,2,Fuller Avenue (413),a
202,44.7677337,-79.9007511,2,Fuller Avenue (409),a
203,44.7693714,-79.901829,2,Midland Point Road (361),a
204,44.7754627,-79.9074626,2,Fuller Avenue (982),a
205,44.7583874,-79.8782001,2,Bayshore Drive (931),a
206,44.7576742,-79.8810294,2,Bayshore Drive (925),a
207,44.7550397,-79.8841799,2,Bayshore Drive (087),a
208,44.7550265,-79.8840503,2,Manly Street (221),a
209,44.754975,-79.8839244,2,Manly Street (220),a
210,44.7550626,-79.8841554,2,Manly Street (222),a
211,44.7550626,-79.8841554,2,Bayshore Drive (942),a
212,44.7573988,-79.8814964,2,Bayshore Drive (924),a
213,44.7571275,-79.881836,2,Bayshore Drive (923),a
214,44.7559525,-79.8831979,2,Bayshore Drive (922),a
215,44.7583296,-79.8788455,2,Bayshore Drive (929),a
216,44.7578608,-79.880606,2,Bayshore Drive (926),a
217,44.7583653,-79.8785097,2,Bayshore Drive (930),a
218,44.7580299,-79.8801477,2,Bayshore Drive (927),a
219,44.756282,-79.882816,2,Bayshore Drive (079),a
220,44.7582323,-79.8793932,2,Bayshore Drive (928),a
221,44.7550005,-79.8741663,2,Hugel Avenue (202),a
222,44.7550626,-79.8841554,2,Bayshore Drive (921),a
223,44.7552669,-79.9221102,2,Murray Road (499),a
224,44.761168,-79.9212678,2,Brunelle Sideroad (462),a
225,44.7552669,-79.9221102,2,Murray Road (499),a
226,44.761168,-79.9212678,2,Brunelle Sideroad (462),a
227,44.7551058,-79.9271691,2,County Road 93 (946),a
228,44.7564785,-79.9269488,2,County Road 93 (948),a
229,44.7559289,-79.9270292,2,County Road 93 (947),a
230,44.743152,-79.8561136,2,Pillsbury Drive (223),a
231,44.7431722,-79.856104,2,Pillsbury Drive (460),a
232,44.744686,-79.856152,2,Aberdeen Boulevard (765),a
233,44.7439753,-79.8557286,2,Aberdeen Boulevard (734),a
234,44.744576,-79.8560124,2,Aberdeen Boulevard (763),a
235,44.744877,-79.8557891,2,Riverwalk Place (627),a
236,44.7471291,-79.8605369,2,Taylor Drive (503),a
237,44.744133,-79.8557178,2,Aberdeen Boulevard (759),a
238,44.744686,-79.856152,2,Aberdeen Boulevard (764),a
239,44.7447941,-79.8562892,2,Aberdeen Boulevard (766),a
240,44.7438325,-79.8557779,2,Aberdeen Boulevard (731),a
241,44.7444472,-79.8558717,2,Aberdeen Boulevard (762),a
242,44.7449486,-79.8564768,2,Aberdeen Boulevard (767),a
243,44.7440918,-79.8549989,2,Riverwalk Place (674),a
244,44.7448043,-79.8559447,2,Riverwalk Place (626),a
245,44.7447345,-79.8543847,2,Riverwalk Place (633),a
246,44.7438325,-79.8557779,2,Pillsbury Drive (227),a
247,44.7430303,-79.8528206,2,Riverwalk Place (638),a
248,44.743769,-79.8544502,2,Riverwalk Place (663),a
249,44.744686,-79.856152,2,Riverwalk Place (625),a
250,44.7483731,-79.8610794,2,Aberdeen Boulevard (770),a
251,44.7471889,-79.8603829,2,Taylor Drive (500),a
252,44.7475174,-79.8598922,2,Aberdeen Boulevard (769),a
253,44.744133,-79.8557178,2,Aberdeen Boulevard (736),a
254,44.7475174,-79.8598922,2,Taylor Drive (498),a
255,44.7462744,-79.8582417,2,Aberdeen Boulevard (152),a
256,44.7474357,-79.8621032,2,Taylor Drive (508),a
257,44.7473379,-79.8615409,2,Taylor Drive (507),a
258,44.7446757,-79.8542415,2,Riverwalk Place (634),a
259,44.7446022,-79.8541352,2,Riverwalk Place (636),a
260,44.7473868,-79.8618641,2,Taylor Drive (162),a
261,44.7439412,-79.8546593,2,Riverwalk Place (669),a
262,44.7485431,-79.8613124,2,Aberdeen Boulevard (158),a
263,44.7441354,-79.8551667,2,Riverwalk Place (677),a
264,44.7441412,-79.8555475,2,Riverwalk Place (682),a
265,44.7442414,-79.855747,2,Aberdeen Boulevard (760),a
266,44.7449206,-79.855654,2,Riverwalk Place (628),a
267,44.744022,-79.8548023,2,Riverwalk Place (671),a
268,44.744147,-79.8554042,2,Riverwalk Place (679),a
269,44.7471782,-79.8606816,2,Taylor Drive (504),a
270,44.7438853,-79.8545689,2,Riverwalk Place (666),a
271,44.7472294,-79.8608855,2,Taylor Drive (506),a
272,44.7449235,-79.8555189,2,Riverwalk Place (629),a
273,44.7448973,-79.8553264,2,Riverwalk Place (630),a
274,44.7455783,-79.8573156,2,Aberdeen Boulevard (956),a
275,44.746741,-79.8588569,2,Aberdeen Boulevard (768),a
276,44.7443596,-79.8558043,2,Aberdeen Boulevard (761),a
277,44.744133,-79.8557178,2,Riverwalk Place (685),a
278,44.743557,-79.8559189,2,Pillsbury Drive (225),a
279,44.747149,-79.8604376,2,Taylor Drive (501),a
280,44.7456498,-79.8574108,2,Aberdeen Boulevard (151),a
281,44.7471275,-79.8604872,2,Taylor Drive (161),a
282,44.7524738,-79.8653375,2,Aberdeen Boulevard (752),a
283,44.7500169,-79.8640893,2,Taylor Drive (521),a
284,44.7473868,-79.8618641,2,Taylor Drive (162),a
285,44.7490412,-79.8641146,2,Taylor Drive (168),a
286,44.7481367,-79.8644442,2,Taylor Drive (512),a
287,44.7471889,-79.8603829,2,Taylor Drive (500),a
288,44.748063,-79.8642922,2,Taylor Drive (511),a
289,44.7503372,-79.8632768,2,Aberdeen Boulevard (738),a
290,44.749105,-79.8641151,2,Taylor Drive (517),a
291,44.748205,-79.8644963,2,Taylor Drive (159),a
292,44.7496617,-79.8626943,2,Aberdeen Boulevard (157),a
293,44.7497812,-79.8628334,2,Aberdeen Boulevard (771),a
294,44.7533716,-79.8670968,2,Aberdeen Boulevard (094),a
295,44.749809,-79.8641363,2,Taylor Drive (165),a
296,44.7500691,-79.8640494,2,Taylor Drive (523),a
297,44.7494168,-79.8641587,2,Taylor Drive (518),a
298,44.7484166,-79.864465,2,Taylor Drive (514),a
299,44.7503372,-79.8632768,2,Taylor Drive (525),a
300,44.7503372,-79.8632768,2,Aberdeen Boulevard (772),a
301,44.7472294,-79.8608855,2,Taylor Drive (506),a
302,44.7521077,-79.8648523,2,Aberdeen Boulevard (750),a
303,44.7530521,-79.8664175,2,Aberdeen Boulevard (757),a
304,44.7471782,-79.8606816,2,Taylor Drive (504),a
305,44.7476639,-79.8629445,2,Taylor Drive (510),a
306,44.7482674,-79.8645188,2,Taylor Drive (160),a
307,44.7499376,-79.8641209,2,Taylor Drive (520),a
308,44.7483264,-79.864518,2,Taylor Drive (513),a
309,44.7489807,-79.8641235,2,Taylor Drive (164),a
310,44.7474357,-79.8621032,2,Taylor Drive (508),a
311,44.7473379,-79.8615409,2,Taylor Drive (507),a
312,44.7483731,-79.8610794,2,Aberdeen Boulevard (770),a
313,44.7527658,-79.8658223,2,Aberdeen Boulevard (755),a
314,44.7512071,-79.8639098,2,Aberdeen Boulevard (745),a
315,44.7507532,-79.8635271,2,Aberdeen Boulevard (742),a
316,44.7518982,-79.8646037,2,Aberdeen Boulevard (747),a
317,44.7471291,-79.8605369,2,Taylor Drive (503),a
318,44.7485431,-79.8613124,2,Aberdeen Boulevard (158),a
319,44.7501153,-79.863969,2,Taylor Drive (169),a
320,44.7492592,-79.8641381,2,Taylor Drive (166),a
321,44.7487891,-79.8642062,2,Taylor Drive (167),a
322,44.7480932,-79.8643764,2,Taylor Drive (163),a
323,44.747149,-79.8604376,2,Taylor Drive (501),a
324,44.748863,-79.8641622,2,Taylor Drive (516),a
325,44.7471275,-79.8604872,2,Taylor Drive (161),a
326,44.7504046,-79.8633066,2,Aberdeen Boulevard (740),a
327,44.7499224,-79.8629641,2,Aberdeen Boulevard (156),a
328,44.7512929,-79.8826434,2,Hugel Avenue (158),a
329,44.7536939,-79.8851365,2,Bayshore Drive (939),a
330,44.7539047,-79.8846353,2,Gloucester Street (417),a
331,44.7544759,-79.8834402,2,Manly Street (218),a
332,44.7484222,-79.8841473,2,Elizabeth Street (043),a
333,44.7518808,-79.8812729,2,Manly Street (217),a
334,44.7499999,-79.8834685,2,Midland Avenue (124),a
335,44.7482509,-79.884559,2,Elizabeth Street (041),a
336,44.7530085,-79.8840884,2,Queen Street (264),a
337,44.753612,-79.8827282,2,Manly Street (233),a
338,44.7518808,-79.8812729,2,Manly Street (235),a
339,44.7518808,-79.8812729,2,Hugel Avenue (236),a
340,44.7499212,-79.8834023,2,Midland Avenue (042),a
341,44.7538416,-79.8846797,2,Queen Street (266),a
342,44.7533786,-79.8843753,2,Queen Street (457),a
343,44.7548648,-79.8843368,2,Bayshore Drive (941),a
344,44.7505121,-79.8819983,2,Queen Street (036),a
345,44.7538917,-79.8850089,2,Bayshore Drive (086),a
346,44.7503846,-79.881893,2,Queen Street (035),a
347,44.7512929,-79.8826434,2,Queen Street (263),a
348,44.7530085,-79.8840884,2,Queen Street (270),a
349,44.7544759,-79.8834402,2,Gloucester Street (404),a
350,44.7544185,-79.8846677,2,Bayshore Drive (940),a
351,44.7506942,-79.8840193,2,Hugel Avenue (211),a
352,44.7544759,-79.8834402,2,Gloucester Street (419),a
353,44.7548302,-79.8837565,2,Manly Street (219),a
354,44.7544759,-79.8834402,2,Manly Street (234),a
355,44.7506942,-79.8840193,2,Midland Avenue (110),a
356,44.7484222,-79.8841473,2,Elizabeth Street (045),a
357,44.7512929,-79.8826434,2,Queen Street (277),a
358,44.7549538,-79.8742741,2,Hugel Avenue (200),a
359,44.7502114,-79.8836392,2,Midland Avenue (119),a
360,44.7500655,-79.8835214,2,Midland Avenue (118),a
361,44.7498021,-79.8833022,2,Midland Avenue (041),a
362,44.7506942,-79.8840193,2,Midland Avenue (125),a
363,44.7499999,-79.8834685,2,Midland Avenue (109),a
364,44.7519892,-79.8810235,2,Hugel Avenue (083),a
365,44.7537573,-79.884669,2,Queen Street (265),a
366,44.7521468,-79.8806611,2,Hugel Avenue (084),a
367,44.753612,-79.8827282,2,Manly Street (190),a
368,44.7500677,-79.8816311,2,Queen Street (262),a
369,44.7506942,-79.8840193,2,Hugel Avenue (156),a
370,44.7512929,-79.8826434,2,Hugel Avenue (234),a
371,44.7518808,-79.8812729,2,Hugel Avenue (241),a
372,44.7538416,-79.8846797,2,Gloucester Street (415),a
373,44.7536939,-79.8851365,2,Bayshore Drive (939),a
374,44.7533543,-79.8853957,2,Bayshore Drive (938),a
375,44.7432811,-79.8930846,2,Seventh Street (524),a
376,44.7530085,-79.8840884,2,Queen Street (264),a
377,44.7527932,-79.8971432,2,Fifth Street (563),a
378,44.7539047,-79.8846353,2,Gloucester Street (417),a
379,44.7544759,-79.8834402,2,Manly Street (218),a
380,44.7484222,-79.8841473,2,Elizabeth Street (043),a
381,44.7482509,-79.884559,2,Elizabeth Street (041),a
382,44.7435681,-79.8972126,2,Norene Street (844),a
383,44.7538416,-79.8846797,2,Queen Street (266),a
384,44.7544185,-79.8846677,2,Bayshore Drive (940),a
385,44.7506942,-79.8840193,2,Midland Avenue (125),a
386,44.7537573,-79.884669,2,Queen Street (265),a
387,44.7434131,-79.8967539,2,Norene Street (841),a
388,44.7506942,-79.8840193,2,Hugel Avenue (156),a
389,44.7455476,-79.8907628,2,Fifth Street (550),a
390,44.7531587,-79.8856395,2,Bayshore Drive (937),a
391,44.7530085,-79.8840884,2,Queen Street (270),a
392,44.7544759,-79.8834402,2,Gloucester Street (404),a
393,44.7538416,-79.8846797,2,Gloucester Street (415),a
394,44.7432503,-79.896517,2,Norene Street (837),a
395,44.7506942,-79.8840193,2,Hugel Avenue (211),a
396,44.7544759,-79.8834402,2,Gloucester Street (419),a
397,44.7544759,-79.8834402,2,Manly Street (234),a
398,44.7506942,-79.8840193,2,Midland Avenue (110),a
399,44.7437104,-79.8974641,2,Norene Street (846),a
400,44.7436501,-79.8934001,2,Seventh Street (072),a
401,44.7433824,-79.8931712,2,Seventh Street (038),a
402,44.7484222,-79.8841473,2,Elizabeth Street (045),a
403,44.7430014,-79.8963019,2,Norene Street (834),a
404,44.7527932,-79.8971432,2,Fifth Street (562),a
405,44.7442343,-79.8938996,2,Seventh Street (073),a
406,44.7533786,-79.8843753,2,Queen Street (457),a
407,44.7538917,-79.8850089,2,Bayshore Drive (086),a
408,44.7527932,-79.8971432,2,Fifth Street (563),a
409,44.7435681,-79.8972126,2,Norene Street (844),a
410,44.7527932,-79.8971432,2,Fifth Street (562),a
411,44.7437104,-79.8974641,2,Norene Street (846),a
412,44.7478989,-79.9195929,2,Vindin Street (854),a
413,44.7479026,-79.9190244,2,Vindin Street (856),a
414,44.7485074,-79.9135051,2,Vindin Street (868),a
415,44.7479603,-79.9184548,2,Vindin Street (857),a
416,44.7483704,-79.9142404,2,Vindin Street (866),a
417,44.7442038,-79.9210512,2,County Road 93 (903),a
418,44.748035,-79.9206515,2,Vindin Street (852),a
419,44.748214,-79.9167319,2,Vindin Street (861),a
420,44.7483548,-79.9144933,2,Vindin Street (865),a
421,44.7479203,-79.9199462,2,Vindin Street (853),a
422,44.7485685,-79.9133018,2,Vindin Street (869),a
423,44.7480798,-79.9177703,2,Vindin Street (859),a
424,44.7478874,-79.9193278,2,Vindin Street (855),a
425,44.7483419,-79.9150368,2,Vindin Street (864),a
426,44.7481386,-79.9173271,2,Vindin Street (860),a
427,44.7482798,-79.9160738,2,Vindin Street (862),a
428,44.7483271,-79.9153655,2,Vindin Street (863),a
429,44.7483951,-79.9139999,2,Vindin Street (867),a
430,44.7480202,-79.9181253,2,Vindin Street (858),a
431,44.7451005,-79.9225884,2,County Road 93 (904),a
432,44.7480985,-79.9263032,2,County Road 93 (912),a
433,44.7483245,-79.9303734,2,Golf Link Road (102),a
434,44.748035,-79.9206515,2,Vindin Street (852),a
435,44.7491206,-79.9283177,2,Golf Link Road (118),a
436,44.7491025,-79.9256776,2,Vindin Street (845),a
437,44.7474573,-79.9324362,2,Golf Link Road (140),a
438,44.7471904,-79.925594,2,County Road 93 (910),a
439,44.7485489,-79.9330855,2,Par Four Drive (186),a
440,44.7487826,-79.9293038,2,Golf Link Road (109),a
441,44.7485613,-79.9330509,2,Par Four Drive (187),a
442,44.7491395,-79.9280087,2,Golf Link Road (120),a
443,44.7467463,-79.9339396,2,Golf Link Road (138),a
444,44.7488299,-79.9267825,2,County Road 93 (448),a
445,44.7487219,-79.9243015,2,Vindin Street (849),a
446,44.7488761,-79.9268675,2,County Road 93 (449),a
447,44.7491595,-79.9260292,2,Vindin Street (844),a
448,44.7485271,-79.9231942,2,Vindin Street (851),a
449,44.7477954,-79.931558,2,Golf Link Road (093),a
450,44.7524167,-79.927611,2,County Road 93 (942),a
451,44.7542206,-79.927306,2,County Road 93 (945),a
452,44.7496518,-79.9270085,2,County Road 93 (937),a
453,44.7487501,-79.9266204,2,County Road 93 (913),a
454,44.7506837,-79.9274691,2,County Road 93 (043),a
455,44.7490725,-79.9285405,2,Golf Link Road (115),a
456,44.7479133,-79.9326996,2,Par Four Drive (197),a
457,44.7489262,-79.9269475,2,County Road 93 (450),a
458,44.7457594,-79.9237257,2,County Road 93 (906),a
459,44.7451005,-79.9225884,2,County Road 93 (904),a
460,44.7491428,-79.9279022,2,Golf Link Road (039),a
461,44.7490779,-79.9265143,2,Vindin Street (443),a
462,44.7489682,-79.927003,2,County Road 93 (447),a
463,44.749024,-79.9270955,2,Golf Link Road (444),a
464,44.7491534,-79.9275663,2,Golf Link Road (122),a
465,44.7507756,-79.9275068,2,County Road 93 (939),a
466,44.7466994,-79.9250852,2,County Road 93 (909),a
467,44.7485479,-79.9328945,2,Par Four Drive (191),a
468,44.7480335,-79.9310231,2,Golf Link Road (097),a
469,44.748915,-79.9290234,2,Golf Link Road (112),a
470,44.7453478,-79.9230242,2,County Road 93 (905),a
471,44.7476806,-79.9326038,2,Par Four Drive (200),a
472,44.7488055,-79.92466,2,Vindin Street (848),a
473,44.7490103,-79.9253353,2,Vindin Street (846),a
474,44.748307,-79.9304243,2,Golf Link Road (099),a
475,44.7486065,-79.9297239,2,Golf Link Road (105),a
476,44.7442038,-79.9210512,2,County Road 93 (903),a
477,44.7461158,-79.9242875,2,County Road 93 (907),a
478,44.7463167,-79.924587,2,County Road 93 (908),a
479,44.7485664,-79.9330167,2,Par Four Drive (188),a
